timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1649178589932,10,http://localhost:3000/-3,200,OK,Thread Group 1-20,text,true,,3219284,516,25,25,http://localhost:3000/static/js/vendors~main.chunk.js,4,0,0
1649178589932,41,http://localhost:3000/-4,200,OK,Thread Group 1-20,text,true,,547744,508,25,25,http://localhost:3000/static/js/main.chunk.js,40,0,3
1649178589930,48,http://localhost:3000/,200,OK,Thread Group 1-21,text,true,,3810386,2509,25,25,http://localhost:3000/,3,0,0
1649178589930,3,http://localhost:3000/-0,200,OK,Thread Group 1-21,text,true,,2066,485,25,25,http://localhost:3000/,3,0,0
1649178589934,41,http://localhost:3000/-1,200,OK,Thread Group 1-21,bin,true,,5134,496,25,25,http://localhost:3000/favicon.ico,41,0,2
1649178589934,5,http://localhost:3000/-2,200,OK,Thread Group 1-21,text,true,,36158,504,25,25,http://localhost:3000/static/js/bundle.js,5,0,0
1649178589934,44,http://localhost:3000/-3,200,OK,Thread Group 1-21,text,true,,3219284,516,25,25,http://localhost:3000/static/js/vendors~main.chunk.js,40,0,4
1649178589936,40,http://localhost:3000/-4,200,OK,Thread Group 1-21,text,true,,547744,508,25,25,http://localhost:3000/static/js/main.chunk.js,39,0,2
1649178589978,9,http://localhost:8085/api/v1/companies/list,200,,Thread Group 1-21,text,true,,807,344,26,26,http://localhost:8085/api/v1/companies/list,9,0,4
1649178589976,11,http://localhost:8085/api/v1/companies/list,200,,Thread Group 1-20,text,true,,807,344,26,26,http://localhost:8085/api/v1/companies/list,11,0,6
1649178589987,5,http://localhost:8085/api/v1/adverts/categories,200,,Thread Group 1-20,text,true,,602,348,27,27,http://localhost:8085/api/v1/adverts/categories,5,0,0
1649178589987,5,http://localhost:8085/api/v1/adverts/categories,200,,Thread Group 1-21,text,true,,602,348,27,27,http://localhost:8085/api/v1/adverts/categories,5,0,0
1649178589993,10,http://localhost:8085/api/v1/adverts/getAdverts?offset=0&limit=10&type=COMPANY,200,,Thread Group 1-20,text,true,,2205,402,27,27,http://localhost:8085/api/v1/adverts/getAdverts?offset=0&limit=10&type=COMPANY,10,0,0
1649178589993,10,http://localhost:8085/api/v1/adverts/getAdverts?offset=0&limit=10&type=COMPANY,200,,Thread Group 1-21,text,true,,2205,402,27,27,http://localhost:8085/api/v1/adverts/getAdverts?offset=0&limit=10&type=COMPANY,10,0,0
1649178589958,56,http://localhost:3000/,200,OK,Thread Group 1-24,text,true,,3810386,2509,29,29,http://localhost:3000/,26,0,24
1649178589958,26,http://localhost:3000/-0,200,OK,Thread Group 1-24,text,true,,2066,485,29,29,http://localhost:3000/,26,0,24
1649178589985,29,http://localhost:3000/-1,200,OK,Thread Group 1-24,bin,true,,5134,496,29,29,http://localhost:3000/favicon.ico,29,0,0
1649178589985,7,http://localhost:3000/-2,200,OK,Thread Group 1-24,text,true,,36158,504,29,29,http://localhost:3000/static/js/bundle.js,7,0,0
1649178589985,24,http://localhost:3000/-3,200,OK,Thread Group 1-24,text,true,,3219284,516,29,29,http://localhost:3000/static/js/vendors~main.chunk.js,9,0,1
1649178589985,20,http://localhost:3000/-4,200,OK,Thread Group 1-24,text,true,,547744,508,29,29,http://localhost:3000/static/js/main.chunk.js,18,0,0
1649178589968,47,http://localhost:3000/,200,OK,Thread Group 1-25,text,true,,3810386,2509,29,29,http://localhost:3000/,16,0,14
1649178589968,16,http://localhost:3000/-0,200,OK,Thread Group 1-25,text,true,,2066,485,29,29,http://localhost:3000/,16,0,14
1649178589985,29,http://localhost:3000/-1,200,OK,Thread Group 1-25,bin,true,,5134,496,29,29,http://localhost:3000/favicon.ico,29,0,0
1649178589985,18,http://localhost:3000/-2,200,OK,Thread Group 1-25,text,true,,36158,504,29,29,http://localhost:3000/static/js/bundle.js,18,0,1
1649178589985,30,http://localhost:3000/-3,200,OK,Thread Group 1-25,text,true,,3219284,516,29,29,http://localhost:3000/static/js/vendors~main.chunk.js,18,0,1
1649178589985,20,http://localhost:3000/-4,200,OK,Thread Group 1-25,text,true,,547744,508,29,29,http://localhost:3000/static/js/main.chunk.js,18,0,1
1649178589940,76,http://localhost:3000/,200,OK,Thread Group 1-22,text,true,,3810386,2509,29,29,http://localhost:3000/,44,0,42
1649178589940,44,http://localhost:3000/-0,200,OK,Thread Group 1-22,text,true,,2066,485,29,29,http://localhost:3000/,44,0,42
1649178589984,32,http://localhost:3000/-1,200,OK,Thread Group 1-22,bin,true,,5134,496,29,29,http://localhost:3000/favicon.ico,32,0,1
1649178589985,7,http://localhost:3000/-2,200,OK,Thread Group 1-22,text,true,,36158,504,29,29,http://localhost:3000/static/js/bundle.js,7,0,0
1649178589984,9,http://localhost:3000/-3,200,OK,Thread Group 1-22,text,true,,3219284,516,29,29,http://localhost:3000/static/js/vendors~main.chunk.js,3,0,0
1649178589984,8,http://localhost:3000/-4,200,OK,Thread Group 1-22,text,true,,547744,508,29,29,http://localhost:3000/static/js/main.chunk.js,7,0,1
1649178589949,68,http://localhost:3000/,200,OK,Thread Group 1-23,text,true,,3810386,2509,29,29,http://localhost:3000/,36,0,33
1649178589949,36,http://localhost:3000/-0,200,OK,Thread Group 1-23,text,true,,2066,485,29,29,http://localhost:3000/,36,0,33
1649178589986,31,http://localhost:3000/-1,200,OK,Thread Group 1-23,bin,true,,5134,496,29,29,http://localhost:3000/favicon.ico,31,0,1
1649178589986,4,http://localhost:3000/-2,200,OK,Thread Group 1-23,text,true,,36158,504,29,29,http://localhost:3000/static/js/bundle.js,4,0,0
1649178589986,26,http://localhost:3000/-3,200,OK,Thread Group 1-23,text,true,,3219284,516,29,29,http://localhost:3000/static/js/vendors~main.chunk.js,22,0,0
1649178589986,19,http://localhost:3000/-4,200,OK,Thread Group 1-23,text,true,,547744,508,29,29,http://localhost:3000/static/js/main.chunk.js,17,0,0
1649178589978,38,http://localhost:3000/,200,OK,Thread Group 1-26,text,true,,3810386,2509,29,29,http://localhost:3000/,7,0,4
1649178589978,7,http://localhost:3000/-0,200,OK,Thread Group 1-26,text,true,,2066,485,29,29,http://localhost:3000/,7,0,4
1649178589986,30,http://localhost:3000/-1,200,OK,Thread Group 1-26,bin,true,,5134,496,29,29,http://localhost:3000/favicon.ico,30,0,0
1649178589986,17,http://localhost:3000/-2,200,OK,Thread Group 1-26,text,true,,36158,504,29,29,http://localhost:3000/static/js/bundle.js,17,0,0
1649178589986,29,http://localhost:3000/-3,200,OK,Thread Group 1-26,text,true,,3219284,516,29,29,http://localhost:3000/static/js/vendors~main.chunk.js,25,0,0
1649178589986,5,http://localhost:3000/-4,200,OK,Thread Group 1-26,text,true,,547744,508,29,29,http://localhost:3000/static/js/main.chunk.js,3,0,0
1649178590017,14,http://localhost:8085/api/v1/companies/list,200,,Thread Group 1-23,text,true,,807,344,31,31,http://localhost:8085/api/v1/companies/list,5,0,0
1649178590016,15,http://localhost:8085/api/v1/companies/list,200,,Thread Group 1-24,text,true,,807,344,31,31,http://localhost:8085/api/v1/companies/list,6,0,0
1649178590017,15,http://localhost:8085/api/v1/companies/list,200,,Thread Group 1-22,text,true,,807,344,31,31,http://localhost:8085/api/v1/companies/list,11,0,2
1649178590016,15,http://localhost:8085/api/v1/companies/list,200,,Thread Group 1-25,text,true,,807,344,31,31,http://localhost:8085/api/v1/companies/list,6,0,0
1649178590020,15,http://localhost:8085/api/v1/companies/list,200,,Thread Group 1-26,text,true,,807,344,31,31,http://localhost:8085/api/v1/companies/list,8,0,0
1649178590033,5,http://localhost:8085/api/v1/adverts/categories,200,,Thread Group 1-23,text,true,,602,348,31,31,http://localhost:8085/api/v1/adverts/categories,5,0,0
1649178590035,3,http://localhost:8085/api/v1/adverts/categories,200,,Thread Group 1-26,text,true,,602,348,31,31,http://localhost:8085/api/v1/adverts/categories,3,0,0
1649178590033,5,http://localhost:8085/api/v1/adverts/categories,200,,Thread Group 1-25,text,true,,602,348,31,31,http://localhost:8085/api/v1/adverts/categories,5,0,0
1649178590032,6,http://localhost:8085/api/v1/adverts/categories,200,,Thread Group 1-24,text,true,,602,348,31,31,http://localhost:8085/api/v1/adverts/categories,6,0,0
1649178589993,45,http://localhost:3000/login,200,OK,Thread Group 1-3,text,true,,2849,2763,31,31,http://localhost:3000/login,22,0,0
1649178589993,22,http://localhost:3000/login-0,200,OK,Thread Group 1-3,text,true,,2066,490,31,31,http://localhost:3000/login,22,0,0
1649178590016,22,http://localhost:3000/login-1,304,Not Modified,Thread Group 1-3,,true,,243,583,31,31,http://localhost:3000/favicon.ico,0,0,0
1649178590016,6,http://localhost:3000/login-2,304,Not Modified,Thread Group 1-3,,true,,179,557,31,31,http://localhost:3000/static/js/bundle.js,0,0,0
1649178590018,18,http://localhost:3000/login-3,304,Not Modified,Thread Group 1-3,,true,,181,571,31,31,http://localhost:3000/static/js/vendors~main.chunk.js,0,0,0
1649178590016,6,http://localhost:3000/login-4,304,Not Modified,Thread Group 1-3,,true,,180,562,31,31,http://localhost:3000/static/js/main.chunk.js,0,0,0
1649178590007,34,http://localhost:3000/,200,OK,Thread Group 1-28,text,true,,3810386,2509,32,32,http://localhost:3000/,9,0,1
1649178590007,9,http://localhost:3000/-0,200,OK,Thread Group 1-28,text,true,,2066,485,32,32,http://localhost:3000/,9,0,1
1649178590016,25,http://localhost:3000/-1,200,OK,Thread Group 1-28,bin,true,,5134,496,32,32,http://localhost:3000/favicon.ico,25,0,0
1649178590016,15,http://localhost:3000/-2,200,OK,Thread Group 1-28,text,true,,36158,504,32,32,http://localhost:3000/static/js/bundle.js,15,0,1
1649178590016,24,http://localhost:3000/-3,200,OK,Thread Group 1-28,text,true,,3219284,516,32,32,http://localhost:3000/static/js/vendors~main.chunk.js,12,0,1
1649178590016,16,http://localhost:3000/-4,200,OK,Thread Group 1-28,text,true,,547744,508,32,32,http://localhost:3000/static/js/main.chunk.js,15,0,0
1649178589989,52,http://localhost:3000/,200,OK,Thread Group 1-27,text,true,,3810386,2509,32,32,http://localhost:3000/,25,0,0
1649178590033,8,http://localhost:8085/api/v1/adverts/categories,200,,Thread Group 1-22,text,true,,602,348,32,32,http://localhost:8085/api/v1/adverts/categories,5,0,0
1649178589989,25,http://localhost:3000/-0,200,OK,Thread Group 1-27,text,true,,2066,485,32,32,http://localhost:3000/,25,0,0
1649178590015,26,http://localhost:3000/-1,200,OK,Thread Group 1-27,bin,true,,5134,496,32,32,http://localhost:3000/favicon.ico,26,0,1
1649178590015,9,http://localhost:3000/-2,200,OK,Thread Group 1-27,text,true,,36158,504,32,32,http://localhost:3000/static/js/bundle.js,9,0,1
1649178590015,7,http://localhost:3000/-3,200,OK,Thread Group 1-27,text,true,,3219284,516,32,32,http://localhost:3000/static/js/vendors~main.chunk.js,3,0,0
1649178590015,23,http://localhost:3000/-4,200,OK,Thread Group 1-27,text,true,,547744,508,32,32,http://localhost:3000/static/js/main.chunk.js,22,0,3
1649178590009,32,http://localhost:3000/,200,OK,Thread Group 1-29,text,true,,3810386,2509,32,32,http://localhost:3000/,7,0,1
1649178590009,7,http://localhost:3000/-0,200,OK,Thread Group 1-29,text,true,,2066,485,32,32,http://localhost:3000/,7,0,1
1649178590017,24,http://localhost:3000/-1,200,OK,Thread Group 1-29,bin,true,,5134,496,32,32,http://localhost:3000/favicon.ico,24,0,0
1649178590017,11,http://localhost:3000/-2,200,OK,Thread Group 1-29,text,true,,36158,504,32,32,http://localhost:3000/static/js/bundle.js,11,0,0
1649178590017,17,http://localhost:3000/-3,200,OK,Thread Group 1-29,text,true,,3219284,516,32,32,http://localhost:3000/static/js/vendors~main.chunk.js,12,0,0
1649178590017,12,http://localhost:3000/-4,200,OK,Thread Group 1-29,text,true,,547744,508,32,32,http://localhost:3000/static/js/main.chunk.js,11,0,0
1649178590041,5,http://localhost:8085/api/v1/companies/list,200,,Thread Group 1-28,text,true,,807,344,32,32,http://localhost:8085/api/v1/companies/list,4,0,1
1649178590039,7,http://localhost:8085/api/v1/companies/list,200,,Thread Group 1-3,text,true,,807,344,32,32,http://localhost:8085/api/v1/companies/list,5,0,0
1649178590039,7,http://localhost:8085/api/v1/adverts/getAdverts?offset=0&limit=10&type=COMPANY,200,,Thread Group 1-24,text,true,,2205,402,32,32,http://localhost:8085/api/v1/adverts/getAdverts?offset=0&limit=10&type=COMPANY,5,0,0
1649178590039,7,http://localhost:8085/api/v1/adverts/getAdverts?offset=0&limit=10&type=COMPANY,200,,Thread Group 1-23,text,true,,2205,402,32,32,http://localhost:8085/api/v1/adverts/getAdverts?offset=0&limit=10&type=COMPANY,7,0,0
1649178590039,7,http://localhost:8085/api/v1/adverts/getAdverts?offset=0&limit=10&type=COMPANY,200,,Thread Group 1-25,text,true,,2205,402,32,32,http://localhost:8085/api/v1/adverts/getAdverts?offset=0&limit=10&type=COMPANY,5,0,0
1649178590039,7,http://localhost:8085/api/v1/adverts/getAdverts?offset=0&limit=10&type=COMPANY,200,,Thread Group 1-26,text,true,,2205,402,32,32,http://localhost:8085/api/v1/adverts/getAdverts?offset=0&limit=10&type=COMPANY,6,0,0
1649178590042,5,http://localhost:8085/api/v1/companies/list,200,,Thread Group 1-27,text,true,,807,344,32,32,http://localhost:8085/api/v1/companies/list,5,0,1
1649178590043,4,http://localhost:8085/api/v1/companies/list,200,,Thread Group 1-29,text,true,,807,344,32,32,http://localhost:8085/api/v1/companies/list,4,0,0
1649178590042,6,http://localhost:8085/api/v1/adverts/getAdverts?offset=0&limit=10&type=COMPANY,200,,Thread Group 1-22,text,true,,2205,402,33,33,http://localhost:8085/api/v1/adverts/getAdverts?offset=0&limit=10&type=COMPANY,6,0,0
1649178590048,4,http://localhost:8085/api/v1/adverts/categories,200,,Thread Group 1-29,text,true,,602,348,33,33,http://localhost:8085/api/v1/adverts/categories,3,0,0
1649178590048,4,http://localhost:8085/api/v1/adverts/categories,200,,Thread Group 1-27,text,true,,602,348,33,33,http://localhost:8085/api/v1/adverts/categories,3,0,0
1649178590047,5,http://localhost:8085/api/v1/adverts/categories,200,,Thread Group 1-28,text,true,,602,348,33,33,http://localhost:8085/api/v1/adverts/categories,4,0,0
1649178590047,6,http://localhost:8085/api/v1/users/roles,200,,Thread Group 1-3,text,true,,608,341,33,33,http://localhost:8085/api/v1/users/roles,6,0,0
1649178590019,38,http://localhost:3000/,200,OK,Thread Group 1-30,text,true,,3810386,2509,33,33,http://localhost:3000/,19,0,0
1649178590019,19,http://localhost:3000/-0,200,OK,Thread Group 1-30,text,true,,2066,485,33,33,http://localhost:3000/,19,0,0
1649178590039,17,http://localhost:3000/-1,200,OK,Thread Group 1-30,bin,true,,5134,496,33,33,http://localhost:3000/favicon.ico,17,0,0
1649178590039,18,http://localhost:3000/-2,200,OK,Thread Group 1-30,text,true,,36158,504,33,33,http://localhost:3000/static/js/bundle.js,18,0,4
1649178590039,9,http://localhost:3000/-3,200,OK,Thread Group 1-30,text,true,,3219284,516,33,33,http://localhost:3000/static/js/vendors~main.chunk.js,6,0,2
1649178590042,5,http://localhost:3000/-4,200,OK,Thread Group 1-30,text,true,,547744,508,33,33,http://localhost:3000/static/js/main.chunk.js,5,0,0
1649178590053,6,http://localhost:8085/api/v1/adverts/getAdverts?offset=0&limit=10&type=COMPANY,200,,Thread Group 1-27,text,true,,2205,402,34,34,http://localhost:8085/api/v1/adverts/getAdverts?offset=0&limit=10&type=COMPANY,5,0,0
1649178590053,6,http://localhost:8085/api/v1/adverts/getAdverts?offset=0&limit=10&type=COMPANY,200,,Thread Group 1-28,text,true,,2205,402,34,34,http://localhost:8085/api/v1/adverts/getAdverts?offset=0&limit=10&type=COMPANY,6,0,0
1649178590053,6,http://localhost:8085/api/v1/adverts/getAdverts?offset=0&limit=10&type=COMPANY,200,,Thread Group 1-29,text,true,,2205,402,34,34,http://localhost:8085/api/v1/adverts/getAdverts?offset=0&limit=10&type=COMPANY,5,0,0
1649178590030,30,http://localhost:3000/,200,OK,Thread Group 1-31,text,true,,3810386,2509,34,34,http://localhost:3000/,11,0,1
1649178590030,11,http://localhost:3000/-0,200,OK,Thread Group 1-31,text,true,,2066,485,34,34,http://localhost:3000/,11,0,1
1649178590041,19,http://localhost:3000/-1,200,OK,Thread Group 1-31,bin,true,,5134,496,34,34,http://localhost:3000/favicon.ico,19,0,0
1649178590041,11,http://localhost:3000/-2,200,OK,Thread Group 1-31,text,true,,36158,504,34,34,http://localhost:3000/static/js/bundle.js,11,0,1
1649178590042,10,http://localhost:3000/-3,200,OK,Thread Group 1-31,text,true,,3219284,516,34,34,http://localhost:3000/static/js/vendors~main.chunk.js,7,0,0
1649178590041,11,http://localhost:3000/-4,200,OK,Thread Group 1-31,text,true,,547744,508,34,34,http://localhost:3000/static/js/main.chunk.js,10,0,1
1649178590041,20,http://localhost:3000/,200,OK,Thread Group 1-32,text,true,,3810386,2509,34,34,http://localhost:3000/,5,0,0
1649178590041,5,http://localhost:3000/-0,200,OK,Thread Group 1-32,text,true,,2066,485,34,34,http://localhost:3000/,5,0,0
1649178590047,14,http://localhost:3000/-1,200,OK,Thread Group 1-32,bin,true,,5134,496,34,34,http://localhost:3000/favicon.ico,14,0,1
1649178590047,11,http://localhost:3000/-2,200,OK,Thread Group 1-32,text,true,,36158,504,34,34,http://localhost:3000/static/js/bundle.js,11,0,1
1649178590047,12,http://localhost:3000/-3,200,OK,Thread Group 1-32,text,true,,3219284,516,34,34,http://localhost:3000/static/js/vendors~main.chunk.js,8,0,0
1649178590048,12,http://localhost:3000/-4,200,OK,Thread Group 1-32,text,true,,547744,508,34,34,http://localhost:3000/static/js/main.chunk.js,11,0,0
1649178590059,6,http://localhost:8085/api/v1/companies/list,200,,Thread Group 1-30,text,true,,807,344,34,34,http://localhost:8085/api/v1/companies/list,5,0,0
1649178590060,10,http://localhost:8085/api/v1/companies/list,200,,Thread Group 1-31,text,true,,807,344,35,35,http://localhost:8085/api/v1/companies/list,10,0,1
1649178590066,4,http://localhost:8085/api/v1/adverts/categories,200,,Thread Group 1-30,text,true,,602,348,35,35,http://localhost:8085/api/v1/adverts/categories,4,0,0
1649178590049,19,http://localhost:3000/,200,OK,Thread Group 1-33,text,true,,3810386,2509,35,35,http://localhost:3000/,10,0,0
1649178590049,10,http://localhost:3000/-0,200,OK,Thread Group 1-33,text,true,,2066,485,35,35,http://localhost:3000/,10,0,0
1649178590060,6,http://localhost:3000/-1,200,OK,Thread Group 1-33,bin,true,,5134,496,35,35,http://localhost:3000/favicon.ico,6,0,0
1649178590062,4,http://localhost:3000/-2,200,OK,Thread Group 1-33,text,true,,36158,504,35,35,http://localhost:3000/static/js/bundle.js,3,0,0
1649178590060,8,http://localhost:3000/-3,200,OK,Thread Group 1-33,text,true,,3219284,516,35,35,http://localhost:3000/static/js/vendors~main.chunk.js,4,0,1
1649178590060,2,http://localhost:3000/-4,200,OK,Thread Group 1-33,text,true,,547744,508,35,35,http://localhost:3000/static/js/main.chunk.js,2,0,0
